Regions,California,,
Brands,,,
Segments,"Auto Intenders > Audi,Auto Intenders > Bentley,Auto Intenders > Bmw,Auto Intenders > Ferrari,Auto Intenders > Fiat-Abarth,Auto Intenders > Jaguar,Auto Intenders > Land Rover,Auto Intenders > Mercedes Benz,Auto Intenders > Mini,Auto Intenders > Porsche,Auto Intenders > Volkswagen,Auto Intenders > Volvo",,
,,,
Type,Name,Index,Business Category
Audience Profile,Auto Intenders > Lincoln,1628,Shopper: Auto
Audience Profile,Auto Intenders > Nissan,1612,Shopper: Auto
Audience Profile,Auto Intenders > Hyundai,1599,Shopper: Auto
Audience Profile,Auto Intenders > Cadillac,1573,Shopper: Auto
Audience Profile,Auto Intenders > Toyota,1570,Shopper: Auto
Audience Profile,Auto Intenders > Jeep,1516,Shopper: Auto
Audience Profile,Auto Intenders > Dodge,1499,Shopper: Auto
Audience Profile,Auto Intenders > Chrysler,1480,Shopper: Auto
Audience Profile,Auto Intenders > Honda,1449,Shopper: Auto
Audience Profile,Auto Intenders > GMC,1441,Shopper: Auto
Audience Profile,Auto Intenders > Ford,1437,Shopper: Auto
Audience Profile,Auto Intenders > Buick,1436,Shopper: Auto
Audience Profile,Auto Intenders > Kia,1432,Shopper: Auto
Audience Profile,Auto Intenders > Chevrolet,1328,Shopper: Auto
Audience Profile,Auto Intenders,1095,Shopper: Auto
Audience Profile,Auto Intenders > Used Cars,996,Shopper: Auto
Audience Profile,CPG Retailers > Big Box > Costco,1128,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Kmart,1111,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Sam's Club,1106,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Big Lots,1102,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Target,1056,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Walmart,907,Shopper: Big Box
Audience Profile,Clothing and Accessories Retailers > Department Stores > Nordstrom,1400,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Macys,1212,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Kohls,1141,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Sears,1087,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Store > JC Penney,1067,Shopper: Dept.
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Burlington Coat Factory,1230,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > TJ Maxx,1184,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Marshalls,1169,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Ross Department Store,1156,Shopper: Discount
Audience Profile,Clothing and Accessories Retailers > Banana Republic Outlet,1134,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount Shopper,1088,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount > Dollar Tree,932,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount > Family Dollar,858,Shopper: Discount
Audience Profile,Clothing and Accessories Retailers > Department Store Shopper,854,Shopper: Discount
