Regions,California,,
Brands,,,
Segments,"Auto Intenders > Bentley,Auto Intenders > Bmw,Auto Intenders > Ferrari,Auto Intenders > Jaguar,Auto Intenders > Mercedes Benz,Auto Intenders > Porsche,Auto Intenders > Tesla",,
,,,
Type,Name,Index,Business Category
Audience Profile,QSR > Chipotle,1489,Restaurants
Audience Profile,QSR > In-N-Out Burger,1463,Restaurants
Audience Profile,Bakeries Desserts and Ice Cream > Baskin Robbins,1436,Restaurants
Audience Profile,Casual Dining > TGI Fridays,1417,Restaurants
Audience Profile,Pizza > Domino's Pizza,1401,Restaurants
Audience Profile,Family > Chuck E Cheese,1393,Restaurants
Audience Profile,QSR > Chick-fil-A,1380,Restaurants
Audience Profile,Casual Dining > Sandwiches > Jimmy Johns,1364,Restaurants
Audience Profile,Pizza > Little Ceasars,1345,Restaurants
Audience Profile,QSR > Qdoba,1343,Restaurants
Audience Profile,QSR > Jack In the Box,1340,Restaurants
Audience Profile,Casual Dining > Outback Steakhouse,1331,Restaurants
Audience Profile,QSR > Long John Silver's,1295,Restaurants
Audience Profile,Casual Dining > Red Lobster,1287,Restaurants
Audience Profile,Casual Dining > Buffalo Wild Wings,1283,Restaurants
Audience Profile,Casual Dining > Olive Garden,1281,Restaurants
Audience Profile,QSR > Burger King,1276,Restaurants
Audience Profile,QSR > Arby's,1269,Restaurants
Audience Profile,QSR > Carl's Jr,1247,Restaurants
Audience Profile,Pizza > Pizza Hut,1232,Restaurants
Audience Profile,Coffee Shops > Starbucks,1199,Restaurants
Audience Profile,Casual Dining > Chilis,1192,Restaurants
Audience Profile,Casual Dining > Red Robin,1190,Restaurants
Audience Profile,QSR > Taco Bell,1163,Restaurants
Audience Profile,Casual Dining > Applebees,1108,Restaurants
Audience Profile,Casual Dining > IHOP,1108,Restaurants
Audience Profile,Casual Dining > Golden Corral,1029,Restaurants
Audience Profile,Casual Dining > Denny's,1002,Restaurants
Audience Profile,Clothing and Accessories Retailers > Zara,1734,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > H&M,1462,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Gap,1336,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Old Navy,1297,Shopper: Apparel
Audience Profile,Clothing and Accessories Retailers > Victorias Secret,1236,Shopper: Apparel
Audience Profile,Auto Intenders > Bmw,3107,Shopper: Auto
Audience Profile,Auto Intenders > Jaguar,3107,Shopper: Auto
Audience Profile,Auto Intenders > Mercedes Benz,3107,Shopper: Auto
Audience Profile,Auto Intenders > Porsche,3107,Shopper: Auto
Audience Profile,Auto Intenders > Audi,2265,Shopper: Auto
Audience Profile,Auto Intenders > Lexus,2098,Shopper: Auto
Audience Profile,Auto Intenders > Volvo,2083,Shopper: Auto
Audience Profile,Auto Intenders > Acura,1858,Shopper: Auto
Audience Profile,Auto Intenders > Mazda,1852,Shopper: Auto
Audience Profile,Auto Intenders > Subaru,1842,Shopper: Auto
Audience Profile,Auto Intenders > Volkswagen,1831,Shopper: Auto
Audience Profile,Auto Intenders > Lincoln,1781,Shopper: Auto
Audience Profile,Auto Intenders > Cadillac,1727,Shopper: Auto
Audience Profile,Auto Intenders > Nissan,1695,Shopper: Auto
Audience Profile,Auto Intenders > Toyota,1668,Shopper: Auto
Audience Profile,Auto Intenders > Hyundai,1665,Shopper: Auto
Audience Profile,Auto Intenders > Jeep,1583,Shopper: Auto
Audience Profile,Auto Intenders > Dodge,1579,Shopper: Auto
Audience Profile,Auto Intenders > Ford,1552,Shopper: Auto
Audience Profile,Auto Intenders > Chrysler,1546,Shopper: Auto
Audience Profile,Auto Intenders > Buick,1526,Shopper: Auto
Audience Profile,Auto Intenders > Honda,1512,Shopper: Auto
Audience Profile,Auto Intenders > GMC,1489,Shopper: Auto
Audience Profile,Auto Intenders > Kia,1455,Shopper: Auto
Audience Profile,Auto Intenders > Chevrolet,1375,Shopper: Auto
Audience Profile,Auto Intenders,1087,Shopper: Auto
Audience Profile,Auto Intenders > Used Cars,1004,Shopper: Auto
Audience Profile,CPG Retailers > Big Box > Costco,1192,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Kmart,1158,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Big Lots,1144,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Sam's Club,1113,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Target,1105,Shopper: Big Box
Audience Profile,CPG Retailers > Big Box > Walmart,919,Shopper: Big Box
Audience Profile,Clothing and Accessories Retailers > Department Stores > Nordstrom,1564,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Macys,1306,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Kohls,1206,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Stores > Sears,1127,Shopper: Dept.
Audience Profile,Clothing and Accessories Retailers > Department Store > JC Penney,1114,Shopper: Dept.
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Burlington Coat Factory,1295,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > TJ Maxx,1263,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Marshalls,1231,Shopper: Discount
Audience Profile,Clothing and Accessories > Cost Conscious or Discount > Ross Department Store,1211,Shopper: Discount
Audience Profile,Clothing and Accessories Retailers > Banana Republic Outlet,1196,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount Shopper,1122,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount > Dollar Tree,954,Shopper: Discount
Audience Profile,Clothing and Accessories Retailers > Department Store Shopper,875,Shopper: Discount
Audience Profile,CPG Retailers > Cost Conscious or Discount > Family Dollar,839,Shopper: Discount
Audience Profile,CPG Retailers > Grocery Store > Whole Foods,1663,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Trader Joe's,1516,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Lucky Supermarkets,1469,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Ralph's,1310,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Vons,1157,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Kroger Grocery Chains,1154,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Albertson's,1149,Shopper: Grocery
Audience Profile,CPG Retailers > Grocery Store > Safeway,1058,Shopper: Grocery
Audience Profile,Home and Furniture Retailers > Crate & Barrel,1917,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Restoration Hardware,1666,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Williams-Sonoma,1608,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Pottery Barn,1606,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Sur La Table,1601,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Harry and David,1395,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Bed Bath Beyond,1261,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers > Pier One,1243,Shopper: Home & Furniture
Audience Profile,Home and Furniture Retailers,832,Shopper: Home & Furniture
Audience Profile,Home Improvement Hardware Store Retailers > True Value Hardware,1271,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers > Home Depot,1134,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers > Lowes,1103,Shopper: Home Improvement
Audience Profile,Home Improvement Hardware Store Retailers,794,Shopper: Home Improvement
Audience Profile,Children Stores Retailers > Disney Store,1620,Shopper: Kids
Audience Profile,Clothing and Accessories Retailers > Top Shop,1711,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Aldo,1655,Shopper: Misc
Audience Profile,Sports and Healthy Living > Vitamin Shoppe,1552,Shopper: Misc
Audience Profile,Retail > Vintage Shopper,1535,Shopper: Misc
Audience Profile,Entertainment > Movie Goers > AMC Theaters,1521,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > DSW,1477,Shopper: Misc
Audience Profile,CPG Retailers > Grocery Store > Arco Loyalists,1455,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Rack Room Shoes,1427,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Journeys,1401,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Valvoline,1344,Shopper: Misc
Audience Profile,CPG Retailers > Convenience Stores > 7-Eleven,1322,Shopper: Misc
Audience Profile,Entertainment > Movie Goers > Regal Theaters,1322,Shopper: Misc
Audience Profile,Office Supplies > Office Depot,1290,Shopper: Misc
Audience Profile,Party Supplies > Party City,1261,Shopper: Misc
Audience Profile,Office Supplies > OfficeMax,1260,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Jo-Ann Fabric,1249,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Pep Boys,1237,Shopper: Misc
Audience Profile,Office Supplies > Staples,1225,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Michaels,1191,Shopper: Misc
Audience Profile,Entertainment > Gamers and Comics > Game Stop,1141,Shopper: Misc
Audience Profile,"""Bath, Beauty, Fragrance Retailers > Bath and Body Works""",1130,Shopper: Misc
Audience Profile,Auto Parts Repair & Service,1101,Shopper: Misc
Audience Profile,Arts and Crafts Retailers > Hobby Lobby,1078,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Famous Footwear,1059,Shopper: Misc
Audience Profile,Retail > Eyewear,1017,Shopper: Misc
Audience Profile,Office Supplies,988,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > National Clothing Retail Chains,972,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > O'Reilly Auto,964,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Footwear > Payless,954,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Bridal Shops and Boutiques,911,Shopper: Misc
Audience Profile,Auto Parts Repair & Service > Advanced Auto Parts,895,Shopper: Misc
Audience Profile,Retail > Mall Visitors,802,Shopper: Misc
Audience Profile,CPG Retailers > Cost Conscious or Discount > DollarGeneral,780,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Jewelry Stores,714,Shopper: Misc
Audience Profile,Pet Supplies > PetSmart,1178,Shopper: Pet
Audience Profile,Pet Supplies > Petco,1175,Shopper: Pet
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Rite Aid,1525,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > CVS Pharmacy,1202,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Duane Reade,1157,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Walgreens,1131,Shopper: Pharmacy
Audience Profile,Sporting Goods Retailers > Dicks Sporting Goods,1218,Shopper: Sport
Audience Profile,Sporting Goods Retailers > Bicycles,930,Shopper: Sport
Audience Profile,Electronics Retailers > Microsoft,1687,Shopper: Tech
Audience Profile,Electronics Retailers > Apple,1676,Shopper: Tech
Audience Profile,Electronics Retailers > Best Buy,1303,Shopper: Tech
Audience Profile,Electronics Retailers > Currently Android Consumer,444,Shopper: Tech
Audience Profile,Electronics Retailers > Mobile Phone Carriers > AT&T Store Visitor,1541,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Sprint Store Visitor,1495,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > T-Mobile Store Visitor,1493,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > T-Mobile Subscriber,768,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Sprint Subscriber,625,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > AT&T Subscriber,563,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Verizon Subscriber,480,Shopper: Telco
Audience Profile,Las Vegas Tourists,769,Travel: Destinations
Audience Profile,Luxury Hotel,1800,Travel: Hotels
Audience Profile,Midscale Hotel > Howard Johnson,1562,Travel: Hotels
Audience Profile,Economy Hotel > Travelodge,1501,Travel: Hotels
Audience Profile,Economy Hotel > Rodeway Inn,1486,Travel: Hotels
Audience Profile,Midscale Hotel > Ramada,1485,Travel: Hotels
Audience Profile,Midscale Hotel > Best Western Plus,1477,Travel: Hotels
Audience Profile,Economy Hotel > Americas Best Value Inn,1416,Travel: Hotels
Audience Profile,Upscale Hotel > Hilton Garden Inn,1388,Travel: Hotels
Audience Profile,Economy Hotel > Days Inn,1357,Travel: Hotels
Audience Profile,Economy Hotel > Motel 6,1345,Travel: Hotels
Audience Profile,Midscale Hotel > Quality Inn,1338,Travel: Hotels
Audience Profile,Midscale Hotel > Holiday Inn Express,1332,Travel: Hotels
Audience Profile,Upscale Hotel,1321,Travel: Hotels
Audience Profile,Economy Hotel > La Quinta Inn Suites,1313,Travel: Hotels
Audience Profile,Midscale Hotel > Fairfield Inn & Suites by Mariott,1237,Travel: Hotels
Audience Profile,Economy Hotel > Econo Lodge,1230,Travel: Hotels
Audience Profile,Hotel > Hotel: Non-Chain,1228,Travel: Hotels
Audience Profile,Hotel > Hotel: Chain,1225,Travel: Hotels
Audience Profile,Midscale Hotel,1201,Travel: Hotels
Locations Visited,El Pollo Loco,192,
Locations Visited,Ralphs,189,
Locations Visited,7-Eleven,187,
Locations Visited,Honda,187,
Locations Visited,Sprint,186,
Locations Visited,FedEx Office,183,
Locations Visited,Jamba Juice,181,
Locations Visited,Toyota,180,
Locations Visited,Wells Fargo Bank,179,
Locations Visited,PETCO,178,
Locations Visited,Chipotle Mexican Grill,178,
Locations Visited,The UPS Store,178,
Locations Visited,T-Mobile,177,
Locations Visited,Ford,176,
Locations Visited,Big 5 Sporting Goods,176,
Locations Visited,Domino's Pizza,174,
Locations Visited,Bank of America,174,
Locations Visited,Sprouts Farmers Market,173,
Locations Visited,Chevrolet,172,
Locations Visited,Panda Express,172,
Locations Visited,Big Lots,171,
Locations Visited,Safeway,170,
Locations Visited,Chase Bank,170,
Locations Visited,U.S. Bank,169,
Locations Visited,Bed Bath & Beyond,169,
Locations Visited,Popeyes Famous Fried Chicken,168,
Locations Visited,H&R Block,167,
Locations Visited,Subway,167,
Locations Visited,In-N-Out Burger,167,
Locations Visited,Burlington Coat Factory,167,
Locations Visited,Trader Joe's,167,
Locations Visited,United States Postal Service,166,
Locations Visited,Chuck E. Cheese's,166,
Locations Visited,Olive Garden Italian Restaurant,165,
Locations Visited,Verizon Wireless,163,
Locations Visited,Whole Foods Market,163,
Locations Visited,Westfield,161,
Locations Visited,IHOP,161,
Locations Visited,Jack in the Box,161,
Locations Visited,Sears,161,
Locations Visited,Shell Station,161,
Locations Visited,Extra Mile,161,
Locations Visited,CVS Pharmacy,161,
Locations Visited,Outback Steakhouse,160,
Locations Visited,LA Fitness,159,
Locations Visited,GameStop,159,
Locations Visited,Office Depot,159,
Locations Visited,Ross,159,
Locations Visited,Nordstrom Rack,158,
Locations Visited,O'Reilly Auto Parts,158,
Locations Visited,AutoZone,158,
Locations Visited,Del Taco,157,
Locations Visited,99 Cents Only Store,157,
Locations Visited,Best Buy,156,
Locations Visited,Westfield,156,
Locations Visited,Walgreens,153,
Locations Visited,Macy's,153,
Locations Visited,Costco,153,
Locations Visited,The Home Depot,153,
Locations Visited,Michaels,153,
Locations Visited,Starbucks Coffee,153,
